contour15s_lon,contour15s_lat,contour15s_x,contour15s_y,normals15_x,normals15_y
-87.44427228690311,30.22459791170925,-120780.06756102425,3361293.621983423,-0.1927712906109313,0.9812437156569186
-87.42421865045401,30.229084495782644,-118816.00091603627,3361682.4414298474,-0.1953403996822711,0.9807355037174756
-87.40417470513376,30.233608812382066,-116852.84544249726,3362075.836082297,-0.19734935053124106,0.9803332259211137
-87.38413759081944,30.23816106118804,-114890.38834473467,3362472.700365176,-0.19880999863896404,0.9800380525475402
-87.36410443299323,30.242731579308742,-112928.41390342367,3362871.9441792364,-0.19973088083908147,0.9798507923348558
-87.34407237135368,30.247310868957076,-110966.70607900457,3363272.4961312227,-0.20012247971026811,0.9797708880726215
-87.324038591697,30.25188963703129,-109005.05135810682,3363673.308101077,-0.19999727792985392,0.9797964527495743
-87.30400035339594,30.256458824814597,-107043.24123893464,3364073.3586837105,-0.19936332444687357,0.9799256425185998
-87.2839549496546,30.2610094192604,-105081.0695797171,3364471.6319926716,-0.19822912219306707,0.9801557096270807
-87.26389978527824,30.26553265640547,-103118.33885249877,3364867.140678872,-0.19660526825054098,0.980482722181341
-87.24383235276007,30.27001989092704,-101154.85865403137,3365258.9112937646,-0.1944981593130692,0.9809028830744805
-87.22375024080817,30.27446257617784,-99190.44665625901,3365645.982106837,-0.19191438974152844,0.9814116705084247
-87.20365115597585,30.278852290042295,-97224.93053854803,3366027.406084152,-0.18886005962897529,0.9820040111307794
-87.1835329230299,30.283180690353824,-95258.14829867019,3366402.2459243727,-0.18534229500347094,0.9826740220860865
-87.16339351987457,30.287439595065642,-93289.95113588421,3366769.5831407234,-0.181367391568683,0.9834154103305337
-87.14323105815893,30.291620871577283,-91320.20225502901,3367128.5056459215,-0.17693831455724332,0.9842219428775412
-87.12304379264458,30.295716428122912,-89348.77781789325,3367478.1068322645,-0.17206142482163678,0.985086222667005
-87.10283016741953,30.299718342413165,-87375.5706232189,3367817.5000946796,-0.16674286159875218,0.9860004148608962
-87.08258878773826,30.303618724369958,-85400.48821769001,3368145.8034137627,-0.16098576561927802,0.9869567281638921
-87.06231843929986,30.307409746109567,-83423.45456952596,3368462.1427730913,-0.15479691198069878,0.9879463123273652
-87.04201812122483,30.311083740742724,-81444.41265715034,3368765.663291463,-0.14818243164273456,0.9889600431526272
-87.02168702308697,30.314633080210374,-79463.32298253059,3369055.515510695,-0.1411489828703264,0.9899883659087475
-87.00132456661758,30.318050315960935,-77480.16675553667,3369330.871223323,-0.13370397654455382,0.9910213149353415
-86.98093038313694,30.321328064803026,-75494.9443960465,3369590.9106525057,-0.12585419630435835,0.9920487494435866
-86.96050434141439,30.32445910064655,-73507.67767846589,3369834.832767958,-0.11760887264802924,0.993059994700451
-86.94004654755774,30.327436350008067,-71518.40975261597,3370061.854763592,-0.10897791249730293,0.9940441713463896
-86.91955735493325,30.330252920843627,-69527.20593757868,3370271.2152885543,-0.09997314014135512,0.9949901362577807
-86.89903736898582,30.332902142580558,-67534.1539629804,3370462.1788953613,-0.09060504403718392,0.9958869042190583
-86.87848743351657,30.335377478705187,-65539.36316511783,3370634.0262347385,-0.08088528594867388,0.9967234172612788
-86.85790864875294,30.337672656780676,-63542.96548566403,3370786.0685679344,-0.0708280779829263,0.9974885379638427
-86.83730236215835,30.33978163034045,-61545.11482422805,3370917.6434616083,-0.060446122825139316,0.9981714613408902
-86.81667016078882,30.341698563756275,-59545.98640526052,3371028.11304404,-0.04975358099982963,0.9987615236770454
-86.79601387564915,30.34341790051805,-57545.77682539483,3371116.8715879964,-0.03876645059793839,0.9992482986265413
-86.77533557036327,30.344934361958778,-55544.70299352786,3371183.34528804,-0.02749745698717347,0.9996218734397715
-86.75463752464705,30.34624283219171,-53543.00121499389,3371226.9793728506,-0.01595987591559479,0.9998726330692119
-86.7339222388895,30.347338493966575,-51540.92688264452,3371247.253197718,-0.004168570026678242,0.9999913114742212
-86.71319241840894,30.348216750900043,-49538.753427007265,3371243.671505189,0.007863917773457078,0.9999690789205695
-86.69245096501936,30.348873223092518,-47536.77155196856,3371215.7638757615,0.02012366899147694,0.9997974984697258
-86.67170097214606,30.349303802047686,-45535.2884824938,3371163.0907841073,0.03259678810787404,0.9994685835007774
-86.65094571075016,30.34950459613128,-43534.62694272601,3371085.237452062,0.04527259665385344,0.9989746703456587
-86.63018862190137,30.34947187041152,-41535.124800137375,3370981.8071116414,0.05814111879311439,0.9983083743540796
-86.60943331144786,30.34920208238619,-39537.134376750844,3370852.4249302763,0.07119178756489446,0.9974626456080021
-86.58868354214584,30.348691868456452,-37541.02179158615,3370696.7364534577,0.08441663125439355,0.9964305456817648
-86.56794323104404,30.347937964653934,-35547.16716833194,3370514.3987707915,0.09780688619333325,0.9952054124717994
-86.54721644101674,30.346937315169065,-33555.96324684778,3370305.0925147547,0.1113529587487681,0.993780920815999
-86.52650737757989,30.345686994597614,-31567.81552944459,3370068.5131941917,0.12505064135183774,0.9921503601256687
-86.50582039700897,30.344184091641953,-29583.14371552845,3369804.3583011385,0.13889465804554077,0.9903071614233698
-86.48515999192183,30.342425864229163,-27602.379489394756,3369512.3444576226,0.1528740212599406,0.98824568484958
-86.46453077919024,30.34040979174725,-25625.965104690025,3369192.213146996,0.1669842400461902,0.9859595648789033
-86.44393753106853,30.338133288382494,-23654.35795126471,3368843.6990083423,0.18122166526471875,0.9834422748889139
-86.42338514405978,30.335593959060738,-21688.026199539694,3368466.5581041696,0.1955760289911071,0.9806885422416587
-86.40287863332382,30.332789584219206,-19727.44837650133,3368060.5661911853,0.21003812585542778,0.9776931960933039
-86.38242313104547,30.32971809720727,-17773.113360959782,3367625.516191647,0.22459885968807541,0.9744513082893451
-86.36202387695087,30.326377603571828,-15825.519399751933,3367161.2202810235,0.2392505934281721,0.970957853639522
-86.34168622912478,30.322766309458828,-13885.175559159528,3366667.501976297,0.25398081543015416,0.9672092562591789
-86.32141559875687,30.31888277069183,-11952.594164798085,3366144.2234906103,0.26877522316152336,0.9632029274324665
-86.30121748138511,30.314725710669702,-10028.2948116536,3365591.2656463454,0.2836232274098661,0.9589357980978764
-86.28109743503859,30.310294067781975,-8112.80204719009,3365008.5330354837,0.29850859446837796,0.9544069462386124
-86.26106102313454,30.305587154767892,-6206.639086707237,3364395.971455024,0.3134166769572171,0.9496157046959025
-86.24111385892216,30.300604443210418,-4310.333258423071,3363753.5441740784,0.32833462069885616,0.9445614733041667
-86.22126155123111,30.295345714075975,-2424.4100390443386,3363081.2484064368,0.3432449335639972,0.9392459292340037
-86.20150967425042,30.289811078325886,-549.3900846467969,3362379.1174668223,0.35812613707189617,0.9336732136812972
-86.18186369965925,30.284001103123593,1314.2179012750705,3361647.2344895797,0.372966529229284,0.92784479740669
-86.162329162615,30.27791633133809,3165.898681053496,3360885.6798144253,0.38775859477477825,0.9217609626027181
-86.14291152838814,30.271557607138842,5005.144961777305,3360094.5665545487,0.40248881967191164,0.9154249013649953
-86.123616219719,30.264925972137704,6831.454193488064,3359274.0291924663,0.417148644649729,0.9088382739887743
-86.10444864266823,30.258022588311135,8644.325658775007,3358424.215141282,0.43173276725897963,0.9020015619026963
-86.08541420264855,30.25084869579952,10443.258691341096,3357545.2801342416,0.44623650803176534,0.8949150679810998
-86.06651829337746,30.24340563205761,12227.753813956302,3356637.3903084425,0.4606630176918985,0.8875751146415686
-86.04776646174244,30.235694525885776,13997.295310572905,3355700.6889475407,0.4750190929097555,0.8799754890740952
-86.0291643360225,30.22771646621964,15751.358978539729,3354735.3149099406,0.4893071298750451,0.8721115368193714
-86.01071764257561,30.219472494840062,17489.41047086494,3353741.4018906266,0.5035311902474177,0.8639770485655386
-85.99243225104608,30.210963551608014,19210.90065665891,3352719.0725319907,0.5176974225107105,0.855563778292283
-85.97431420898658,30.202190450733625,20915.262157170324,3351668.4359319177,0.5318134500754987,0.8468615319630446
-85.95636978566037,30.19315384873273,22601.904956690374,3350589.5842650714,0.5458873210037001,0.8378585995067445
-85.93860548923361,30.18385425855335,24270.214803309133,3349482.594415016,0.5599230389387283,0.8285446218916753
-85.92102799925692,30.17429218257943,25919.56034807284,3348347.5424488406,0.573919439072766,0.8189117641445882
-85.90364413968763,30.164468170304655,27549.296000309885,3347184.5099037713,0.5878756131620257,0.8089513356496622
-85.88646094121819,30.15438275064864,29158.75556411611,3345993.5765304165,0.6017847795982844,0.7986582993019257
-85.8694854339329,30.14403671474973,30747.27356146846,3344774.8508249335,0.615630631778211,0.7880348502549622
-85.85272457316665,30.13343118816722,32314.192686319457,3343528.4777489984,0.6293934604872815,0.7770867853051193
-85.83618516997468,30.122567686674238,33858.870733772346,3342254.6446536887,0.6430500045379491,0.7658241910933238
-85.81987378787687,30.111448194254436,35380.69088801696,3340953.5895364676,0.656568662541484,0.7542662602612467
-85.80379648088166,30.100075397495324,36879.08806176545,3339625.626021809,0.669910664375308,0.7424417160668124
-85.7879586744788,30.0884527243891,38353.560517815495,3338271.1472306256,0.683037141078193,0.7303836415937371
-85.7723651043554,30.076584315468324,39803.675611873754,3336890.6223808457,0.6959013684623757,0.7181373722152279
-85.7570193794371,30.064475350056387,41229.113462939255,3335484.6312978524,0.7084549365445822,0.7057560505483548
-85.74192410351212,30.05213179528986,42629.65402566336,3334053.8371258527,0.720652489862592,0.6932964653413768
-85.72708059451182,30.039560549228284,44005.20485386533,3332599.0011627385,0.7324435594236122,0.6808277552060208
-85.7124886618664,30.026769497968793,45355.822873354635,3331120.988399983,0.7437779080756568,0.6684268273031835
-85.69814651065765,30.013767462675975,46681.72342231765,3329620.761360783,0.7546092026976441,0.6561744822865531
-85.68405067015446,30.000564115963062,47983.286817055916,3328099.370636421,0.7648964470172821,0.6441532623066798
-85.67019598479766,29.98716987389462,49261.058794292454,3326557.9429647005,0.7745960983931514,0.6324562311765988
-85.6565751921878,29.973596108146246,50515.79232694938,3324997.7032159367,0.7836701525078946,0.6211771825077392
-85.64317931095336,29.95985473727479,51748.408391676785,3323419.9306660946,0.792086315435181,0.6104090996211631
-85.6299972759432,29.945958424127028,52960.03222295566,3321825.9795727786,0.7998129901095797,0.6002492655988622
-85.61701612808888,29.931920359852548,54151.97411200322,3320217.256050939,0.806822567502333,0.5907938257708379
-85.6042208658411,29.917754331349325,55325.74419799671,3318595.2250753306,0.8130887902681779,0.5821396904010504
-85.59159456448354,29.90347460689666,56483.04055607098,3316961.3983482355,0.8185852047876072,0.5743851168883393
-85.57911820105939,29.889096054584787,57625.76678847573,3315317.3468575887,0.8232869691683299,0.5676253750473329
-85.56677095716647,29.87463396467425,58756.002090254675,3313664.6824247125,0.8271657911321916,0.5619579646029189
-85.5545298282616,29.86010434850989,59876.04048835846,3312005.089460289,0.830186860021943,0.5574852262140289
-85.54236983025278,29.845523882825134,60988.37073950278,3310340.319675377,0.8323139846843004,0.5543044568636827
-85.53026400651918,29.830910006775607,62095.67619111105,3308672.2029690663,0.8335023036829522,0.5525159814477872
-85.51818331097013,29.816281138358747,63200.847144497806,3307002.67109628,0.8336994887076004,0.5522184011138036
-85.50609681219363,29.801656724873393,64306.96140134753,3305333.7641458716,0.832840519135034,0.5535130257608102
-85.49397140017315,29.78705765210972,65417.3144873263,3303667.6749416552,0.8308475627866442,0.5565000695521011
-85.48177214636397,29.772506292417678,66535.38503583396,3302006.755854463,0.8276289295323958,0.5612756497489098
-85.46946213884765,29.7580269511635,67664.85266713626,3300353.567838182,0.8230751103119565,0.5679325336560326
-85.4570028127573,29.743646053084568,68809.56674370928,3298710.9024754902,0.8170607364701253,0.5765516047318716
-85.44435413753813,29.729392510443578,69973.52970460434,3297081.823652538,0.8094401775477112,0.5872023492557993
-85.43147493074392,29.715298065656583,71160.86795998583,3295469.7068699496,0.800047284628213,0.599936948652959
-85.41832328975201,29.701397662052667,72375.79139485653,3293878.282102767,0.7887040168377479,0.6147731075966166
-85.40485759132949,29.68772944383253,73622.49617873105,3292311.637591878,0.7752178863105562,0.6316939359723137
-85.3910369423818,29.67433523240917,74905.12265486836,3290774.274415646,0.759388387916401,0.6506375921338465
-85.37682257596356,29.661260262256402,76227.61838569031,3289271.082331952,0.7410245479936034,0.6714779365480863
-85.36217907774558,29.648553009073357,77593.61790351085,3287807.325141557,0.7199506183281995,0.69402529288841
-85.34707574009572,29.63626472517494,79006.30876805817,3286388.5939278156,0.6960241284524491,0.7180183929482647
-85.33148807069163,29.62444859364353,80468.28099250453,3285020.7184323673,0.6691549845208011,0.7431228745577452
-85.31539919574783,29.61315859577802,81981.38548856281,3283709.646091575,0.6393134930782144,0.7689461993976769
-85.29880074084896,29.6024484003806,83546.64331429276,3282461.3214674764,0.6065448601596893,0.7950492642684873
-85.28169371353387,29.59236971527152,85164.1526660686,3281281.505900316,0.5709759266260933,0.8209668027475131
-85.26408857215422,29.582970990691848,86833.0764428498,3280175.633185572,0.5328092185870495,0.8462353907682292
-85.24600495889652,29.57429601599414,88551.66220190111,3279148.652171397,0.4923139829371146,0.8704176826125457
-85.22747079710764,29.56638298116841,90317.32595865134,3278204.918675818,0.44980956634158525,0.8931244896584098
-85.20852114554505,29.559263697700295,92126.76049102601,3277348.104286214,0.40565162711519726,0.9140277662187255
-85.18919679601119,29.55296317256691,93976.07022048508,3276581.1435369607,0.36021590559911815,0.9328689625844603
-85.16954280516788,29.547499415433574,95860.91362402191,3275906.2068639635,0.3138888291919484,0.9494597426476321
-85.14960707611957,29.542883345762167,97776.64137561379,3275324.6849673563,0.2670632747447422,0.9636789959746007
-85.12943901959623,29.53911874415322,99718.4270549902,3274837.178511629,0.22013609364659126,0.9754691693098348
-85.10908829299169,29.536202240729583,101681.39052270819,3274443.492356708,0.17350823766084597,0.984832417959435
-85.08860361828337,29.53412325331926,103660.71348085371,3274142.6246386734,0.12758793890270587,0.991827262100896
-85.06803165375345,29.5328638542346,105651.74954439241,3273932.7482547485,0.08278382696190603,0.9965675280649782
-85.04741587512734,29.532398953089423,107650.13460863415,3273811.227579247,0.03949191760826586,0.999219889935955
-85.02679556284279,29.532696625107267,109651.88740208054,3273774.6518074214,-0.0019162675718740567,0.999998163957611
-85.00620493977043,29.533718711560013,111653.49636798186,3273818.8991056504,-0.041108459952461755,0.9991546899856583
-84.98567252829638,29.53542166574438,113651.98603650201,3273939.2288205377,-0.07780364643540356,0.9969687019166423
-84.96522076442216,29.537757570963596,115644.95891816585,3274130.39367957,-0.11178353248236228,0.9937325806602925
-84.9448659394174,29.540675383186056,117630.60625763274,3274386.778021781,-0.14289751814548157,0.989737490099199
-84.92461841483387,29.544122110760682,119607.69181177783,3274702.5299290656,-0.1710585773875605,0.9852608604334915
-84.90448304467115,29.548043898769823,121575.51498425411,3275071.683412626,-0.1962392864959197,0.9805560373765349
-84.8844598161742,29.552387055918896,123533.85238049425,3275488.2748730616,-0.21845743824549396,0.9758464775133515
-84.86454449924173,29.557098614213334,125482.89667126056,3275946.4076784407,-0.23777714526476487,0.9713197358180976
-84.84472952528763,29.56212739285945,127423.17499785406,3276440.373337519,-0.2542879287899778,0.9671285588129963
-84.8250045579679,29.56742380913624,129355.49257864544,3276964.632591102,-0.26809119500614853,0.9633935390899065
-84.80535726460212,29.57294045465653,131280.85968552,3277513.8819878367,-0.27931105802302736,0.9602006732272463
-84.78577398707071,29.57863229867361,133200.42699013272,3278083.078691428,-0.28806471814811047,0.9576109430025587
-84.76624008637295,29.584456206618466,135115.45009817882,3278667.3882363895,-0.2944666259139089,0.9556617635036352
-84.74674056273642,29.590371295088037,137027.2304500449,3279262.2259021993,-0.2986361112356643,0.9543670536360943
-84.72726040601826,29.596338726675228,138937.08036930795,3279863.2350527714,-0.3006697178056921,0.9537283265137119
-84.70778472243065,29.602321080486636,140846.3083373422,3280466.2176876264,-0.30066716317904024,0.9537291318743852
-84.68829935283269,29.608283075933034,142756.16148885453,3281067.216610835,-0.29871774045251315,0.9543415067673338
-84.66879071316782,29.61419046135144,144667.83700620694,3281662.391594915,-0.2948887404327882,0.9555315959014458
-84.64924616760122,29.620010326472656,146582.44699016507,3282248.0551271723,-0.2892540752665041,0.957252359590573
-84.62965420708359,29.62571101539638,148501.0007860441,3282820.6632182477,-0.28187117264495914,0.959452261465757
-84.61000443742094,29.631261614881435,150424.4043223766,3283376.7585155284,-0.2727880723565741,0.9620741486912453
-84.59028780795306,29.636632123825123,152353.43854039,3283912.989698812,-0.2620538847343303,0.9650532428294546
-84.57049670187129,29.64179331502917,154288.75016857966,3284426.096309561,-0.2497082734395612,0.968321113151951
-84.55062498488508,29.646716530784893,156230.84632668065,3284912.886107746,-0.23579355792567833,0.9718031683631978
-84.53066821257913,29.651373979011844,158180.0754742845,3285370.268410197,-0.2203542135346079,0.9754199201254526
-84.51062363249265,29.65573851081053,160136.62646990627,3285795.229285225,-0.20342016255808668,0.9790915368160639
-84.49049017879544,29.659783320118777,162100.52810621116,3286184.7980856155,-0.18502539703930246,0.9827337393467512
-84.47026866136486,29.663482389757938,164071.63232689895,3286536.0973269856,-0.1652149513290812,0.9862575829149955
-84.44996178789243,29.666810440288586,166049.6119161647,3286846.3369176188,-0.14403551299933706,0.9895725193208519
-84.42957420810903,29.669743042240203,168033.95657846963,3287112.8265662296,-0.12152810381949249,0.9925879910527019
-84.40911246858056,29.672256301522832,170023.97625848462,3287332.940590808,-0.09774360855749417,0.99521162924584
-84.38858513175714,29.67432753261996,172018.79178572973,3287504.19274526,-0.07274733340756925,0.9973504025577409
-84.36800270893197,29.6759351065396,174017.34078125173,3287624.218981643,-0.04659730015780306,0.9989137558458204
-84.34737761750104,29.677058345635572,176018.38135970238,3287690.765484694,-0.019363471881599145,0.9998125104021707
-84.32672416684055,29.677678064909884,178020.49511613572,3287701.7484840197,0.008878992623498328,0.999960580968066
-84.30605846289107,29.67777622330704,180022.0950776422,3287655.2151387655,0.038049186281471095,0.9992758675277402
-84.28539832702873,29.67733648739196,182021.43516742537,3287549.4056543172,0.06805964904796419,0.9976812537937495
-84.26476318757572,29.676343911559787,184016.61946336148,3287382.717357764,0.09881580034052657,0.9951057419204561
-84.2441739275562,29.674785523334208,186005.61852860043,3287153.7690390786,0.13021778081153085,0.9914854157074223
-84.22365275677639,29.672649938359765,187986.28029798987,3286861.3577731745,0.16216226548343105,0.9867641053733568
-84.20322300603793,29.66992787952054,189956.35131267074,3286504.5158132105,0.19453503974457076,0.9808955695238807
-84.1829089371436,29.666612062860303,191913.49441774504,3286082.497333176,0.22721609840313758,0.9738443636569736
-84.16273547738163,29.662697531301006,193855.31513621137,3285594.814652675,0.26007677859367767,0.9655879396700929
-84.14272796414858,29.658181648068506,195779.38599234447,3285041.236785268,0.29297747226213094,0.9561193444057559
-84.12291174776405,29.653064511087507,197683.28583203003,3284421.8343287054,0.32577485543979234,0.9454473774690914
-84.10331195003755,29.64734869091558,199564.6220074982,3283736.949793703,0.3583209096713637,0.9335984820533325
-84.08395295974915,29.64103967484915,201421.0801762389,3282987.245589191,0.390457127513519,0.9206211118445479
-84.06485804081406,29.634145822989577,203250.46172822194,3282173.6982330848,0.4220239958323866,0.9065846606587085
-84.04604884937966,29.626678465182238,205050.73048412983,3281297.6079934067,0.4528652358331938,0.8915789803341855
-84.02754507031958,29.61865170738179,206820.04701628292,3280360.5766600543,0.4828355154467811,0.8757110625219036
-84.00936405366997,29.610082243420713,208556.80305762484,3279364.4859504555,0.5117977439183762,0.8591059709489046
-83.99152041567315,29.600989258486173,210259.65967327644,3278311.4860270815,0.5396286224368702,0.8419031713011217
-83.97402583323809,29.591394042026838,211927.56592791592,3277203.952309223,0.5662222270419155,0.824252624869156
-83.95688879100202,29.581319752229245,213559.78266458304,3276044.458985528,0.5914949351397212,0.8063087136476059
-83.94011463424587,29.570790851331054,215155.87578812204,3274835.7167946454,0.615387049613317,0.7882250815396684
-83.92370551653781,29.559832800151757,216715.72056629258,3273580.539275815,0.6378575619258058,0.7701543551094592
-83.907660478233,29.548471686113924,218239.49312349802,3272281.801956138,0.6588941925857003,0.7522356299570224
-83.89197590397224,29.536733546494645,219727.6244037461,3270942.3686440433,0.6785043040574102,0.7345964261930282
-83.87664551464403,29.524644314932335,221180.80104168688,3269565.085660101,0.6967089088303413,0.717353954722796
-83.86166079930086,29.512229376112067,222599.92251617313,3268152.733665983,0.7135480260552278,0.7006063192069338
-83.84701135173754,29.499513301681073,223986.06806339807,3266707.9993178514,0.7290743428318931,0.6844345130282686
-83.83268523362503,29.486519641079045,225340.46116606952,3265233.4530377486,0.7433461667082935,0.6689069265900046
-83.81866912543899,29.473270910234316,226664.45515271553,3263731.5481904056,0.7564260835100082,0.6540791849506528
-83.80494870488714,29.459788437221267,227959.49632778898,3262204.604917312,0.7683843833787105,0.6399886244143085
-83.79150902383137,29.446092225120765,229227.08727324233,3260654.7958441284,0.779292643528467,0.6266601756473869
-83.77833463799871,29.432201023072146,230468.77466813597,3259084.1542692753,0.7892206536847836,0.6141097294436582
-83.76540986002786,29.41813231513165,231686.12489603332,3257494.573514069,0.7982363424629341,0.6023443712457163
-83.75271887620016,29.4039023919531,232880.71307472602,3255887.8151253723,0.8064061084534857,0.5913621464457335
-83.74024600383592,29.38952632281269,234054.09814545853,3254265.506343524,0.8137964843926792,0.5811499651467905
-83.72797589776377,29.37501797153308,235207.80299424307,3252629.142306059,0.8204677561684827,0.5716928030750915
-83.71589343235222,29.360390205051907,236343.32655212807,3250980.108864188,0.8264766123985591,0.562971055346722
-83.70398401311122,29.345654810452626,237462.1134087712,3249319.674053652,0.8318780906841918,0.5549584148741449
-83.69223354373025,29.33082263127771,238565.55743239986,3247649.003087264,0.8367214972100114,0.5476286479966483
-83.6806284648477,29.31590364119759,239654.99824729402,3245969.166566489,0.8410547389825795,0.5409500217533455
-83.66915594435221,29.300906917103152,240731.7027180135,3244281.137878783,0.8449240927889053,0.5348862284868112
-83.65780387641776,29.285840719944346,241796.8652743252,3242585.802108203,0.8483720367602584,0.5294004979627908
-83.64656090615517,29.270712552060953,242851.6056769681,3240883.962398323,0.8514378001809066,0.5244555962358477
-83.63541642813917,29.25552921845823,243896.96932280232,3239176.3466957333,0.8541599377049615,0.520010385300002
-83.62436074958985,29.240296787757245,244933.91128441508,3237463.6037319987,0.856575619049618,0.5160215197545192
-83.6133850185842,29.225020679270553,245963.30349620574,3235746.312470439,0.8587197238203622,0.5124455443477685
-83.60248130268604,29.209705659903534,246985.92708710665,3234024.981886618,0.8606273162091514,0.5092353312513119
-83.5916426612083,29.194355838779657,248002.4653185094,3232300.050479675,0.8623320535335135,0.5063431933468384
-83.58086309675862,29.178974723769752,249013.50840917233,3230571.892384997,0.8638648650926039,0.5037236294423139
-83.57013751578253,29.163565266171958,250019.5574546,3228840.8221961968,0.8652579398464216,0.5013269367715305
-83.55946193924261,29.148129768205447,251021.0036730968,3227107.0851127193,0.8665435505685307,0.4991014676076239
-83.54883337109365,29.13266997169088,252018.14137976716,3225370.866439655,0.8677513681185086,0.4969985544530854
-83.5382498090295,29.117187066874234,253011.16692502538,3223632.2925420636,0.8689094598158276,0.4949710604091584
-83.52771017143776,29.101681743471012,254000.18588884195,3221891.4363043103,0.8700465699399266,0.4929695387503861
-83.51721446426903,29.08615411454464,254985.19661563967,3220148.3089968893,0.8711906747832229,0.49094481173626114
-83.50676360279441,29.070603821124518,255966.1077736045,3218402.8714546273,0.87236644724616,0.48885251530406665
-83.49635939422191,29.055030051651816,256942.74005451784,3216655.036155607,0.8735969203237754,0.486650203740649
-83.48600447686836,29.039431583918546,257914.83215775024,3214904.6717056823,0.8749054408626155,0.4842937843385899
-83.47570244779858,29.02380673155251,258882.0281925284,3213151.5971311666,0.8763128559791967,0.48174243994647553
-83.46545760163988,29.008153490497612,259843.90342214733,3211395.5975429844,0.8778340602092347,0.4789648867470035
-83.45527480458789,28.992469615480626,260799.97668409155,3209636.432328469,0.8794834188880694,0.47592952829274265
-83.44515963334327,28.97675256341836,261749.6966877002,3207873.829135601,0.8812725333510877,0.4726084234976734
-83.43511808720751,28.960999652190768,262692.4704042986,3206107.500865896,0.883208504950469,0.4689805292154007
-83.42515659616662,28.94520807030992,263627.66227436817,3204337.146747263,0.8852965588492617,0.4650268840504339
-83.4152819282076,28.92937493656921,264554.6033518429,3202562.4587465636,0.887536553988723,0.4607373062101901
-83.40550092538876,28.913497440540887,265472.617335216,3200783.1366098206,0.8899265606493687,0.45610384415260674
-83.39582067791409,28.897572769385786,266381.00340994,3198998.880094663,0.8924613724079159,0.45112381754877356
-83.38624813517664,28.881598301698823,267279.0746026158,3197209.4096875316,0.8951321425320622,0.44580090556879753
-83.37679023727566,28.865571550985486,268166.14481811685,3195414.4606072567,0.8979281928777464,0.4401419775882604
-83.36745365318578,28.849490289119895,269041.55465155584,3193613.7959857904,0.9008360211884079,0.43415949019851957
-83.35824481611664,28.833352529512645,269904.66790143366,3191807.2050883155,0.9038411366833391,0.4278682035849001
